position,GK
passes_completed,0.27569444444444446
passes,0.3927083333333333
dribbles_completed,0.00034722222222222224
dribbles,0.0006944444444444445
passes_completed_short,0.03819444444444445
passes_short,0.03819444444444445
passes_completed_medium,0.10833333333333334
passes_medium,0.11006944444444444
passes_completed_long,0.1284722222222222
passes_long,0.24305555555555555
passes_total_distance,9.10625
passes_free_kicks,0.040625
through_balls,0.0
passes_pressure,0.03680555555555556
passes_switches,0.0125
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0006944444444444445
passes_blocked,0.0010416666666666667
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0006944444444444445
shots_on_target,0.0
sca,0.0010416666666666667
gca,0.00034722222222222224
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.003125
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.5298611111111111
assisted_shots,0.0
fouled,0.002777777777777778
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0006944444444444445
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0006944444444444445
pressures,0.0010416666666666667
pressure_regains,0.00034722222222222224
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.060069444444444446
pens_conceded,0.0
fouls,0.00034722222222222224
cards_yellow_red,0.0
