position,RB
passes_completed,0.1946987951807229
passes,0.2693975903614458
dribbles_completed,0.005783132530120482
dribbles,0.0077108433734939755
passes_completed_short,0.10891566265060242
passes_short,0.14120481927710843
passes_completed_medium,0.059759036144578316
passes_medium,0.08048192771084338
passes_completed_long,0.02072289156626506
passes_long,0.030361445783132532
passes_total_distance,3.2674698795180723
passes_free_kicks,0.0009638554216867469
through_balls,0.0
passes_pressure,0.07036144578313253
passes_switches,0.012048192771084338
crosses,0.012048192771084338
corner_kicks,0.0
passes_intercepted,0.00819277108433735
passes_blocked,0.013012048192771084
dispossessed,0.018795180722891568
goals,0.0033734939759036144
assists,0.00048192771084337347
pens_made,0.00048192771084337347
pens_att,0.00048192771084337347
shots_total,0.02457831325301205
shots_on_target,0.010120481927710843
sca,0.02457831325301205
gca,0.002891566265060241
xg,0.0036144578313253013
crosses_into_penalty_area,0.0019277108433734939
passes_into_final_third,0.011566265060240964
passes_into_penalty_area,0.006746987951807229
progressive_passes,0.015903614457831325
carry_progressive_distance,0.6896385542168675
assisted_shots,0.00819277108433735
fouled,0.012048192771084338
pens_won,0.0
tackles,0.013975903614457831
interceptions,0.004819277108433735
blocks,0.008674698795180723
tackles_won,0.009156626506024097
dribble_tackles,0.0014457831325301205
dribbles_vs,0.006746987951807229
pressures,0.2053012048192771
pressure_regains,0.047710843373493975
clearances,0.005783132530120482
errors,0.0
aerials_won,0.012048192771084338
aerials_lost,0.015903614457831325
ball_recoveries,0.060722891566265064
pens_conceded,0.0
fouls,0.014939759036144579
cards_yellow_red,0.0
