position,CB
minutes,3090.0
passes_completed,1682.0
passes,1900.0
dribbles_completed,5.0
dribbles,5.0
passes_completed_short,414.0
passes_short,460.0
passes_completed_medium,961.0
passes_medium,1034.0
passes_completed_long,297.0
passes_long,383.0
passes_total_distance,36588.0
passes_free_kicks,63.0
through_balls,1.0
passes_pressure,218.0
passes_switches,34.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,17.0
passes_blocked,18.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,11.0
gca,0.0
xg,1.5
crosses_into_penalty_area,0.0
passes_into_final_third,102.0
passes_into_penalty_area,4.0
progressive_passes,112.0
carry_progressive_distance,4737.0
assisted_shots,3.0
fouled,42.0
pens_won,0.0
tackles,53.0
interceptions,39.0
blocks,55.0
tackles_won,29.0
dribble_tackles,15.0
dribbles_vs,28.0
pressures,284.0
pressure_regains,80.0
clearances,198.0
errors,1.0
aerials_won,58.0
aerials_lost,36.0
ball_recoveries,370.0
pens_conceded,1.0
fouls,31.0
cards_yellow_red,0.0
