position,CB
minutes,5785.0
passes_completed,3183.0
passes,3644.0
dribbles_completed,12.0
dribbles,16.0
passes_completed_short,805.0
passes_short,893.0
passes_completed_medium,1707.0
passes_medium,1829.0
passes_completed_long,647.0
passes_long,847.0
passes_total_distance,70697.0
passes_free_kicks,95.0
through_balls,2.0
passes_pressure,404.0
passes_switches,84.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,52.0
passes_blocked,55.0
dispossessed,14.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,3.0
sca,42.0
gca,1.0
xg,1.0999999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,236.0
passes_into_penalty_area,6.0
progressive_passes,202.0
carry_progressive_distance,8504.0
assisted_shots,10.0
fouled,52.0
pens_won,0.0
tackles,70.0
interceptions,62.0
blocks,99.0
tackles_won,42.0
dribble_tackles,19.0
dribbles_vs,50.0
pressures,397.0
pressure_regains,121.0
clearances,202.0
errors,7.0
aerials_won,71.0
aerials_lost,61.0
ball_recoveries,634.0
pens_conceded,5.0
fouls,49.0
cards_yellow_red,0.0
