position,WB
passes_completed,0.49333333333333335
passes,0.6333333333333333
dribbles_completed,0.03111111111111111
dribbles,0.04
passes_completed_short,0.20444444444444446
passes_short,0.2311111111111111
passes_completed_medium,0.19555555555555557
passes_medium,0.2511111111111111
passes_completed_long,0.08888888888888889
passes_long,0.1288888888888889
passes_total_distance,9.566666666666666
passes_free_kicks,0.006666666666666667
through_balls,0.0
passes_pressure,0.07555555555555556
passes_switches,0.013333333333333334
crosses,0.044444444444444446
corner_kicks,0.0
passes_intercepted,0.006666666666666667
passes_blocked,0.028888888888888888
dispossessed,0.013333333333333334
goals,0.0
assists,0.0022222222222222222
pens_made,0.0
pens_att,0.0
shots_total,0.013333333333333334
shots_on_target,0.0044444444444444444
sca,0.05333333333333334
gca,0.0022222222222222222
xg,0.0017777777777777776
crosses_into_penalty_area,0.006666666666666667
passes_into_final_third,0.04888888888888889
passes_into_penalty_area,0.022222222222222223
progressive_passes,0.06
carry_progressive_distance,2.4133333333333336
assisted_shots,0.022222222222222223
fouled,0.015555555555555555
pens_won,0.0
tackles,0.02
interceptions,0.006666666666666667
blocks,0.015555555555555555
tackles_won,0.011111111111111112
dribble_tackles,0.008888888888888889
dribbles_vs,0.03777777777777778
pressures,0.18444444444444444
pressure_regains,0.03111111111111111
clearances,0.008888888888888889
errors,0.0
aerials_won,0.013333333333333334
aerials_lost,0.013333333333333334
ball_recoveries,0.08444444444444445
pens_conceded,0.0
fouls,0.02666666666666667
cards_yellow_red,0.0
