position,CB
minutes,3228.0
passes_completed,1221.0
passes,1516.0
dribbles_completed,12.0
dribbles,23.0
passes_completed_short,414.0
passes_short,464.0
passes_completed_medium,617.0
passes_medium,707.0
passes_completed_long,180.0
passes_long,308.0
passes_total_distance,24671.0
passes_free_kicks,39.0
through_balls,1.0
passes_pressure,216.0
passes_switches,17.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,26.0
dispossessed,13.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,43.0
shots_on_target,12.0
sca,30.0
gca,3.0
xg,2.8000000000000003
crosses_into_penalty_area,0.0
passes_into_final_third,98.0
passes_into_penalty_area,5.0
progressive_passes,90.0
carry_progressive_distance,3300.0
assisted_shots,13.0
fouled,17.0
pens_won,0.0
tackles,63.0
interceptions,25.0
blocks,76.0
tackles_won,39.0
dribble_tackles,27.0
dribbles_vs,53.0
pressures,483.0
pressure_regains,139.0
clearances,201.0
errors,2.0
aerials_won,122.0
aerials_lost,44.0
ball_recoveries,374.0
pens_conceded,0.0
fouls,50.0
cards_yellow_red,0.0
