position,CB
minutes,5214.0
passes_completed,4423.0
passes,4757.0
dribbles_completed,8.0
dribbles,11.0
passes_completed_short,1046.0
passes_short,1095.0
passes_completed_medium,2422.0
passes_medium,2546.0
passes_completed_long,936.0
passes_long,1081.0
passes_total_distance,99715.0
passes_free_kicks,62.0
through_balls,4.0
passes_pressure,564.0
passes_switches,182.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,33.0
passes_blocked,24.0
dispossessed,8.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,45.0
shots_on_target,13.0
sca,48.0
gca,9.0
xg,3.1
crosses_into_penalty_area,1.0
passes_into_final_third,389.0
passes_into_penalty_area,24.0
progressive_passes,277.0
carry_progressive_distance,10521.0
assisted_shots,12.0
fouled,22.0
pens_won,0.0
tackles,80.0
interceptions,48.0
blocks,74.0
tackles_won,48.0
dribble_tackles,33.0
dribbles_vs,55.0
pressures,425.0
pressure_regains,156.0
clearances,219.0
errors,2.0
aerials_won,123.0
aerials_lost,45.0
ball_recoveries,669.0
pens_conceded,2.0
fouls,40.0
cards_yellow_red,0.0
