position,FW
minutes,8867.0
passes_completed,2270.0
passes,3001.0
dribbles_completed,396.0
dribbles,666.0
passes_completed_short,1263.0
passes_short,1534.0
passes_completed_medium,765.0
passes_medium,946.0
passes_completed_long,174.0
passes_long,285.0
passes_total_distance,35592.0
passes_free_kicks,8.0
through_balls,17.0
passes_pressure,750.0
passes_switches,79.0
crosses,217.0
corner_kicks,3.0
passes_intercepted,109.0
passes_blocked,190.0
dispossessed,451.0
goals,23.0
assists,11.0
pens_made,1.0
pens_att,1.0
shots_total,205.0
shots_on_target,71.0
sca,361.0
gca,41.0
xg,21.200000000000003
crosses_into_penalty_area,32.0
passes_into_final_third,156.0
passes_into_penalty_area,190.0
progressive_passes,369.0
carry_progressive_distance,23904.0
assisted_shots,139.0
fouled,298.0
pens_won,10.0
tackles,118.0
interceptions,46.0
blocks,94.0
tackles_won,86.0
dribble_tackles,30.0
dribbles_vs,95.0
pressures,1979.0
pressure_regains,538.0
clearances,6.0
errors,0.0
aerials_won,24.0
aerials_lost,76.0
ball_recoveries,632.0
pens_conceded,0.0
fouls,138.0
cards_yellow_red,1.0
