position,RB
minutes,2358.0
passes_completed,1391.0
passes,1692.0
dribbles_completed,6.0
dribbles,14.0
passes_completed_short,556.0
passes_short,605.0
passes_completed_medium,652.0
passes_medium,738.0
passes_completed_long,169.0
passes_long,300.0
passes_total_distance,26341.0
passes_free_kicks,28.0
through_balls,3.0
passes_pressure,266.0
passes_switches,30.0
crosses,46.0
corner_kicks,2.0
passes_intercepted,23.0
passes_blocked,49.0
dispossessed,9.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,44.0
gca,4.0
xg,0.2
crosses_into_penalty_area,12.0
passes_into_final_third,131.0
passes_into_penalty_area,33.0
progressive_passes,139.0
carry_progressive_distance,3000.0
assisted_shots,18.0
fouled,15.0
pens_won,0.0
tackles,58.0
interceptions,18.0
blocks,63.0
tackles_won,36.0
dribble_tackles,24.0
dribbles_vs,48.0
pressures,340.0
pressure_regains,102.0
clearances,70.0
errors,1.0
aerials_won,15.0
aerials_lost,11.0
ball_recoveries,219.0
pens_conceded,1.0
fouls,25.0
cards_yellow_red,0.0
