position,RW
minutes,3792.0
passes_completed,1275.0
passes,1517.0
dribbles_completed,50.0
dribbles,71.0
passes_completed_short,629.0
passes_short,697.0
passes_completed_medium,500.0
passes_medium,571.0
passes_completed_long,119.0
passes_long,180.0
passes_total_distance,21213.0
passes_free_kicks,12.0
through_balls,11.0
passes_pressure,303.0
passes_switches,24.0
crosses,29.0
corner_kicks,16.0
passes_intercepted,20.0
passes_blocked,36.0
dispossessed,70.0
goals,1.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,8.0
sca,117.0
gca,13.0
xg,1.3
crosses_into_penalty_area,7.0
passes_into_final_third,110.0
passes_into_penalty_area,67.0
progressive_passes,138.0
carry_progressive_distance,4377.0
assisted_shots,56.0
fouled,117.0
pens_won,0.0
tackles,31.0
interceptions,18.0
blocks,43.0
tackles_won,19.0
dribble_tackles,13.0
dribbles_vs,45.0
pressures,791.0
pressure_regains,194.0
clearances,12.0
errors,0.0
aerials_won,20.0
aerials_lost,53.0
ball_recoveries,269.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
