position,LW
passes_completed,0.2681359044995409
passes,0.3562901744719926
dribbles_completed,0.008264462809917356
dribbles,0.015610651974288337
passes_completed_short,0.1487603305785124
passes_short,0.1827364554637282
passes_completed_medium,0.09825528007346189
passes_medium,0.11753902662993572
passes_completed_long,0.011937557392102846
passes_long,0.02295684113865932
passes_total_distance,3.9072543617998163
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.09825528007346189
passes_switches,0.0018365472910927456
crosses,0.01652892561983471
corner_kicks,0.0
passes_intercepted,0.013774104683195593
passes_blocked,0.023875114784205693
dispossessed,0.021120293847566574
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.014692378328741965
shots_on_target,0.0027548209366391185
sca,0.028466483011937556
gca,0.0027548209366391185
xg,0.0017447199265381082
crosses_into_penalty_area,0.0073461891643709825
passes_into_final_third,0.014692378328741965
passes_into_penalty_area,0.01652892561983471
progressive_passes,0.030303030303030304
carry_progressive_distance,1.3856749311294765
assisted_shots,0.0073461891643709825
fouled,0.008264462809917356
pens_won,0.0
tackles,0.01652892561983471
interceptions,0.0073461891643709825
blocks,0.015610651974288337
tackles_won,0.010101010101010102
dribble_tackles,0.006427915518824609
dribbles_vs,0.01928374655647383
pressures,0.25528007346189163
pressure_regains,0.06244260789715335
clearances,0.006427915518824609
errors,0.0
aerials_won,0.008264462809917356
aerials_lost,0.020202020202020204
ball_recoveries,0.07346189164370982
pens_conceded,0.0
fouls,0.018365472910927456
cards_yellow_red,0.0
