position,CB
minutes,8088.0
passes_completed,3373.0
passes,4158.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,756.0
passes_short,890.0
passes_completed_medium,1872.0
passes_medium,2121.0
passes_completed_long,721.0
passes_long,1067.0
passes_total_distance,77778.0
passes_free_kicks,82.0
through_balls,5.0
passes_pressure,672.0
passes_switches,114.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,46.0
passes_blocked,48.0
dispossessed,9.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,14.0
sca,41.0
gca,3.0
xg,4.6000000000000005
crosses_into_penalty_area,0.0
passes_into_final_third,249.0
passes_into_penalty_area,10.0
progressive_passes,245.0
carry_progressive_distance,8741.0
assisted_shots,19.0
fouled,26.0
pens_won,0.0
tackles,111.0
interceptions,92.0
blocks,169.0
tackles_won,71.0
dribble_tackles,40.0
dribbles_vs,86.0
pressures,587.0
pressure_regains,195.0
clearances,572.0
errors,5.0
aerials_won,388.0
aerials_lost,215.0
ball_recoveries,1125.0
pens_conceded,1.0
fouls,66.0
cards_yellow_red,0.0
