position,DM
minutes,3616.0
passes_completed,1072.0
passes,1412.0
dribbles_completed,69.0
dribbles,119.0
passes_completed_short,553.0
passes_short,667.0
passes_completed_medium,405.0
passes_medium,498.0
passes_completed_long,90.0
passes_long,180.0
passes_total_distance,17354.0
passes_free_kicks,21.0
through_balls,7.0
passes_pressure,286.0
passes_switches,32.0
crosses,43.0
corner_kicks,42.0
passes_intercepted,28.0
passes_blocked,48.0
dispossessed,83.0
goals,6.0
assists,6.0
pens_made,1.0
pens_att,1.0
shots_total,70.0
shots_on_target,22.0
sca,117.0
gca,15.0
xg,7.4
crosses_into_penalty_area,11.0
passes_into_final_third,90.0
passes_into_penalty_area,58.0
progressive_passes,149.0
carry_progressive_distance,5999.0
assisted_shots,49.0
fouled,68.0
pens_won,0.0
tackles,40.0
interceptions,18.0
blocks,31.0
tackles_won,25.0
dribble_tackles,13.0
dribbles_vs,49.0
pressures,617.0
pressure_regains,137.0
clearances,19.0
errors,0.0
aerials_won,12.0
aerials_lost,49.0
ball_recoveries,273.0
pens_conceded,1.0
fouls,29.0
cards_yellow_red,0.0
