position,RB
minutes,675.0
passes_completed,364.0
passes,473.0
dribbles_completed,10.0
dribbles,15.0
passes_completed_short,140.0
passes_short,162.0
passes_completed_medium,170.0
passes_medium,203.0
passes_completed_long,51.0
passes_long,95.0
passes_total_distance,7165.0
passes_free_kicks,1.0
through_balls,2.0
passes_pressure,75.0
passes_switches,9.0
crosses,24.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,17.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,10.0
gca,2.0
xg,0.0
crosses_into_penalty_area,5.0
passes_into_final_third,31.0
passes_into_penalty_area,13.0
progressive_passes,47.0
carry_progressive_distance,1349.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,6.0
blocks,7.0
tackles_won,6.0
dribble_tackles,5.0
dribbles_vs,14.0
pressures,114.0
pressure_regains,30.0
clearances,14.0
errors,0.0
aerials_won,2.0
aerials_lost,7.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
