position,DM
minutes,1860.0
passes_completed,0.47580645161290325
passes,0.5967741935483871
dribbles_completed,0.012365591397849462
dribbles,0.016666666666666666
passes_completed_short,0.1736559139784946
passes_short,0.20161290322580644
passes_completed_medium,0.19032258064516128
passes_medium,0.22204301075268817
passes_completed_long,0.10591397849462365
passes_long,0.15268817204301074
passes_total_distance,10.250537634408602
passes_free_kicks,0.030107526881720432
through_balls,0.001075268817204301
passes_pressure,0.11021505376344086
passes_switches,0.02795698924731183
crosses,0.010752688172043012
corner_kicks,0.001075268817204301
passes_intercepted,0.01021505376344086
passes_blocked,0.015591397849462365
dispossessed,0.01021505376344086
goals,0.0
assists,0.001075268817204301
pens_made,0.0
pens_att,0.0
shots_total,0.013440860215053764
shots_on_target,0.003763440860215054
sca,0.026344086021505377
gca,0.002150537634408602
xg,0.0003225806451612903
crosses_into_penalty_area,0.001075268817204301
passes_into_final_third,0.0532258064516129
passes_into_penalty_area,0.016666666666666666
progressive_passes,0.07043010752688172
carry_progressive_distance,1.6193548387096774
assisted_shots,0.01129032258064516
fouled,0.014516129032258065
pens_won,0.0
tackles,0.03064516129032258
interceptions,0.012903225806451613
blocks,0.01935483870967742
tackles_won,0.02204301075268817
dribble_tackles,0.013978494623655914
dribbles_vs,0.035483870967741936
pressures,0.21935483870967742
pressure_regains,0.06344086021505377
clearances,0.021505376344086023
errors,0.0005376344086021505
aerials_won,0.02043010752688172
aerials_lost,0.00913978494623656
ball_recoveries,0.12903225806451613
pens_conceded,0.001075268817204301
fouls,0.020967741935483872
cards_yellow_red,0.0005376344086021505
