position,LW
minutes,401.0
passes_completed,65.0
passes,110.0
dribbles_completed,4.0
dribbles,7.0
passes_completed_short,37.0
passes_short,49.0
passes_completed_medium,21.0
passes_medium,35.0
passes_completed_long,6.0
passes_long,17.0
passes_total_distance,1025.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,20.0
passes_switches,8.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,11.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,7.0
gca,0.0
xg,0.6
crosses_into_penalty_area,3.0
passes_into_final_third,5.0
passes_into_penalty_area,5.0
progressive_passes,6.0
carry_progressive_distance,595.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,2.0
blocks,7.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,91.0
pressure_regains,14.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,8.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
