position,CB
minutes,5411.0
passes_completed,2343.0
passes,2880.0
dribbles_completed,26.0
dribbles,30.0
passes_completed_short,581.0
passes_short,677.0
passes_completed_medium,1219.0
passes_medium,1381.0
passes_completed_long,524.0
passes_long,779.0
passes_total_distance,53891.0
passes_free_kicks,75.0
through_balls,1.0
passes_pressure,384.0
passes_switches,125.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,38.0
passes_blocked,30.0
dispossessed,10.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,6.0
sca,38.0
gca,3.0
xg,2.0
crosses_into_penalty_area,5.0
passes_into_final_third,199.0
passes_into_penalty_area,17.0
progressive_passes,257.0
carry_progressive_distance,7567.0
assisted_shots,11.0
fouled,41.0
pens_won,0.0
tackles,101.0
interceptions,54.0
blocks,111.0
tackles_won,69.0
dribble_tackles,48.0
dribbles_vs,101.0
pressures,602.0
pressure_regains,217.0
clearances,282.0
errors,2.0
aerials_won,140.0
aerials_lost,74.0
ball_recoveries,799.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
