position,DM
minutes,4388.0
passes_completed,1918.0
passes,2792.0
dribbles_completed,119.0
dribbles,179.0
passes_completed_short,583.0
passes_short,736.0
passes_completed_medium,765.0
passes_medium,963.0
passes_completed_long,543.0
passes_long,1006.0
passes_total_distance,46104.0
passes_free_kicks,194.0
through_balls,6.0
passes_pressure,515.0
passes_switches,243.0
crosses,97.0
corner_kicks,216.0
passes_intercepted,40.0
passes_blocked,76.0
dispossessed,64.0
goals,12.0
assists,16.0
pens_made,6.0
pens_att,6.0
shots_total,92.0
shots_on_target,24.0
sca,200.0
gca,27.0
xg,7.5
crosses_into_penalty_area,5.0
passes_into_final_third,291.0
passes_into_penalty_area,28.0
progressive_passes,293.0
carry_progressive_distance,8126.0
assisted_shots,120.0
fouled,152.0
pens_won,0.0
tackles,143.0
interceptions,70.0
blocks,65.0
tackles_won,100.0
dribble_tackles,61.0
dribbles_vs,194.0
pressures,839.0
pressure_regains,269.0
clearances,92.0
errors,0.0
aerials_won,58.0
aerials_lost,49.0
ball_recoveries,673.0
pens_conceded,0.0
fouls,88.0
cards_yellow_red,0.0
