position,GK
passes_completed,0.16086235489220563
passes,0.32669983416252074
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.01824212271973466
passes_short,0.01824212271973466
passes_completed_medium,0.03150912106135987
passes_medium,0.03150912106135987
passes_completed_long,0.1111111111111111
passes_long,0.2769485903814262
passes_total_distance,7.810945273631841
passes_free_kicks,0.04643449419568822
through_balls,0.0
passes_pressure,0.013266998341625208
passes_switches,0.009950248756218905
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.001658374792703151
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.001658374792703151
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.001658374792703151
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.6683250414593698
assisted_shots,0.001658374792703151
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0
pressure_regains,0.0
clearances,0.001658374792703151
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.06799336650082918
pens_conceded,0.001658374792703151
fouls,0.001658374792703151
cards_yellow_red,0.0
