position,LW
minutes,4302.0
passes_completed,1682.0
passes,2140.0
dribbles_completed,123.0
dribbles,215.0
passes_completed_short,981.0
passes_short,1149.0
passes_completed_medium,572.0
passes_medium,694.0
passes_completed_long,81.0
passes_long,179.0
passes_total_distance,24741.0
passes_free_kicks,6.0
through_balls,11.0
passes_pressure,450.0
passes_switches,47.0
crosses,153.0
corner_kicks,100.0
passes_intercepted,62.0
passes_blocked,95.0
dispossessed,121.0
goals,20.0
assists,25.0
pens_made,0.0
pens_att,0.0
shots_total,112.0
shots_on_target,43.0
sca,177.0
gca,39.0
xg,10.699999999999998
crosses_into_penalty_area,12.0
passes_into_final_third,46.0
passes_into_penalty_area,82.0
progressive_passes,140.0
carry_progressive_distance,8320.0
assisted_shots,91.0
fouled,42.0
pens_won,1.0
tackles,43.0
interceptions,26.0
blocks,49.0
tackles_won,35.0
dribble_tackles,8.0
dribbles_vs,38.0
pressures,687.0
pressure_regains,227.0
clearances,8.0
errors,0.0
aerials_won,13.0
aerials_lost,21.0
ball_recoveries,264.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
