position,GK
minutes,9320.0
passes_completed,2317.0
passes,3211.0
dribbles_completed,3.0
dribbles,4.0
passes_completed_short,470.0
passes_short,473.0
passes_completed_medium,907.0
passes_medium,921.0
passes_completed_long,922.0
passes_long,1799.0
passes_total_distance,69885.0
passes_free_kicks,351.0
through_balls,2.0
passes_pressure,264.0
passes_switches,102.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,4.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,15.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,32.0
passes_into_penalty_area,1.0
progressive_passes,0.0
carry_progressive_distance,4806.0
assisted_shots,5.0
fouled,19.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,4.0
pressure_regains,1.0
clearances,3.0
errors,5.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,509.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
