position,LB
minutes,3691.0
passes_completed,2163.0
passes,2655.0
dribbles_completed,48.0
dribbles,70.0
passes_completed_short,1092.0
passes_short,1199.0
passes_completed_medium,861.0
passes_medium,1030.0
passes_completed_long,176.0
passes_long,344.0
passes_total_distance,36099.0
passes_free_kicks,40.0
through_balls,1.0
passes_pressure,488.0
passes_switches,40.0
crosses,82.0
corner_kicks,1.0
passes_intercepted,44.0
passes_blocked,75.0
dispossessed,36.0
goals,3.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,8.0
sca,56.0
gca,7.0
xg,0.8999999999999999
crosses_into_penalty_area,16.0
passes_into_final_third,193.0
passes_into_penalty_area,44.0
progressive_passes,205.0
carry_progressive_distance,6937.0
assisted_shots,35.0
fouled,41.0
pens_won,0.0
tackles,117.0
interceptions,46.0
blocks,91.0
tackles_won,80.0
dribble_tackles,35.0
dribbles_vs,86.0
pressures,597.0
pressure_regains,200.0
clearances,69.0
errors,3.0
aerials_won,27.0
aerials_lost,11.0
ball_recoveries,390.0
pens_conceded,1.0
fouls,42.0
cards_yellow_red,0.0
