position,RB
passes_completed,0.4166666666666667
passes,0.5344112769485904
dribbles_completed,0.005804311774461028
dribbles,0.007877280265339967
passes_completed_short,0.1932006633499171
passes_short,0.2155887230514096
passes_completed_medium,0.18117744610281925
passes_medium,0.2222222222222222
passes_completed_long,0.03482587064676617
passes_long,0.07545605306799337
passes_total_distance,7.128524046434494
passes_free_kicks,0.005804311774461028
through_balls,0.0
passes_pressure,0.07711442786069651
passes_switches,0.008706467661691543
crosses,0.014096185737976783
corner_kicks,0.0008291873963515755
passes_intercepted,0.015339966832504145
passes_blocked,0.014925373134328358
dispossessed,0.005804311774461028
goals,0.0
assists,0.0008291873963515755
pens_made,0.0
pens_att,0.0
shots_total,0.003316749585406302
shots_on_target,0.0012437810945273632
sca,0.012023217247097845
gca,0.001658374792703151
xg,0.00012437810945273634
crosses_into_penalty_area,0.003316749585406302
passes_into_final_third,0.03233830845771144
passes_into_penalty_area,0.005804311774461028
progressive_passes,0.0472636815920398
carry_progressive_distance,1.0713101160862355
assisted_shots,0.00538971807628524
fouled,0.011608623548922056
pens_won,0.0
tackles,0.021144278606965175
interceptions,0.02197346600331675
blocks,0.020729684908789386
tackles_won,0.01077943615257048
dribble_tackles,0.006633499170812604
dribbles_vs,0.01658374792703151
pressures,0.1011608623548922
pressure_regains,0.03731343283582089
clearances,0.02404643449419569
errors,0.0008291873963515755
aerials_won,0.007462686567164179
aerials_lost,0.00912106135986733
ball_recoveries,0.10613598673300166
pens_conceded,0.00041459369817578774
fouls,0.008706467661691543
cards_yellow_red,0.00041459369817578774
