position,RW
passes_completed,0.177938808373591
passes,0.2536231884057971
dribbles_completed,0.00998389694041868
dribbles,0.019001610305958132
passes_completed_short,0.11336553945249597
passes_short,0.14557165861513688
passes_completed_medium,0.048470209339774556
passes_medium,0.07407407407407407
passes_completed_long,0.010789049919484702
passes_long,0.01755233494363929
passes_total_distance,2.5647342995169082
passes_free_kicks,0.00016103059581320451
through_balls,0.0006441223832528181
passes_pressure,0.07326892109500806
passes_switches,0.003381642512077295
crosses,0.004347826086956522
corner_kicks,0.0
passes_intercepted,0.005958132045088567
passes_blocked,0.011111111111111112
dispossessed,0.02254428341384863
goals,0.002898550724637681
assists,0.0012882447665056361
pens_made,0.0008051529790660225
pens_att,0.000966183574879227
shots_total,0.024798711755233495
shots_on_target,0.009178743961352657
sca,0.02318840579710145
gca,0.0030595813204508855
xg,0.0037842190016103058
crosses_into_penalty_area,0.0004830917874396135
passes_into_final_third,0.015136876006441223
passes_into_penalty_area,0.00322061191626409
progressive_passes,0.01674718196457327
carry_progressive_distance,0.7407407407407407
assisted_shots,0.008856682769726247
fouled,0.02077294685990338
pens_won,0.0004830917874396135
tackles,0.00644122383252818
interceptions,0.002898550724637681
blocks,0.011272141706924315
tackles_won,0.004186795491143317
dribble_tackles,0.0008051529790660225
dribbles_vs,0.010305958132045089
pressures,0.20193236714975846
pressure_regains,0.040740740740740744
clearances,0.0075684380032206115
errors,0.0
aerials_won,0.03397745571658615
aerials_lost,0.053462157809983896
ball_recoveries,0.04219001610305958
pens_conceded,0.0
fouls,0.01996779388083736
cards_yellow_red,0.0
