position,RM
minutes,3861.0
passes_completed,1467.0
passes,1748.0
dribbles_completed,162.0
dribbles,243.0
passes_completed_short,756.0
passes_short,865.0
passes_completed_medium,563.0
passes_medium,641.0
passes_completed_long,121.0
passes_long,175.0
passes_total_distance,24149.0
passes_free_kicks,15.0
through_balls,11.0
passes_pressure,387.0
passes_switches,23.0
crosses,21.0
corner_kicks,8.0
passes_intercepted,42.0
passes_blocked,46.0
dispossessed,136.0
goals,6.0
assists,5.0
pens_made,0.0
pens_att,1.0
shots_total,45.0
shots_on_target,21.0
sca,136.0
gca,12.0
xg,5.7
crosses_into_penalty_area,4.0
passes_into_final_third,118.0
passes_into_penalty_area,50.0
progressive_passes,162.0
carry_progressive_distance,10422.0
assisted_shots,49.0
fouled,98.0
pens_won,1.0
tackles,67.0
interceptions,28.0
blocks,53.0
tackles_won,42.0
dribble_tackles,19.0
dribbles_vs,71.0
pressures,879.0
pressure_regains,187.0
clearances,9.0
errors,0.0
aerials_won,17.0
aerials_lost,39.0
ball_recoveries,289.0
pens_conceded,0.0
fouls,52.0
cards_yellow_red,0.0
