position,CB
minutes,5653.0
passes_completed,4099.0
passes,4368.0
dribbles_completed,32.0
dribbles,41.0
passes_completed_short,1625.0
passes_short,1690.0
passes_completed_medium,1961.0
passes_medium,2040.0
passes_completed_long,478.0
passes_long,566.0
passes_total_distance,76893.0
passes_free_kicks,88.0
through_balls,4.0
passes_pressure,433.0
passes_switches,63.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,24.0
passes_blocked,41.0
dispossessed,21.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,7.0
sca,36.0
gca,3.0
xg,1.7
crosses_into_penalty_area,1.0
passes_into_final_third,248.0
passes_into_penalty_area,7.0
progressive_passes,196.0
carry_progressive_distance,12733.0
assisted_shots,11.0
fouled,107.0
pens_won,0.0
tackles,127.0
interceptions,58.0
blocks,74.0
tackles_won,70.0
dribble_tackles,42.0
dribbles_vs,75.0
pressures,493.0
pressure_regains,165.0
clearances,142.0
errors,2.0
aerials_won,64.0
aerials_lost,39.0
ball_recoveries,611.0
pens_conceded,1.0
fouls,81.0
cards_yellow_red,2.0
