position,LW
minutes,4965.0
passes_completed,885.0
passes,1290.0
dribbles_completed,26.0
dribbles,48.0
passes_completed_short,493.0
passes_short,652.0
passes_completed_medium,278.0
passes_medium,416.0
passes_completed_long,71.0
passes_long,130.0
passes_total_distance,13839.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,297.0
passes_switches,35.0
crosses,34.0
corner_kicks,0.0
passes_intercepted,49.0
passes_blocked,58.0
dispossessed,74.0
goals,19.0
assists,1.0
pens_made,0.0
pens_att,1.0
shots_total,145.0
shots_on_target,63.0
sca,103.0
gca,9.0
xg,15.899999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,49.0
passes_into_penalty_area,25.0
progressive_passes,90.0
carry_progressive_distance,2827.0
assisted_shots,45.0
fouled,100.0
pens_won,0.0
tackles,35.0
interceptions,33.0
blocks,73.0
tackles_won,25.0
dribble_tackles,8.0
dribbles_vs,50.0
pressures,913.0
pressure_regains,222.0
clearances,46.0
errors,0.0
aerials_won,75.0
aerials_lost,125.0
ball_recoveries,231.0
pens_conceded,0.0
fouls,80.0
cards_yellow_red,0.0
