position,LB
minutes,12898.0
passes_completed,8588.0
passes,10154.0
dribbles_completed,94.0
dribbles,139.0
passes_completed_short,2941.0
passes_short,3221.0
passes_completed_medium,3888.0
passes_medium,4327.0
passes_completed_long,1664.0
passes_long,2374.0
passes_total_distance,181736.0
passes_free_kicks,194.0
through_balls,14.0
passes_pressure,1210.0
passes_switches,370.0
crosses,261.0
corner_kicks,15.0
passes_intercepted,130.0
passes_blocked,181.0
dispossessed,59.0
goals,8.0
assists,12.0
pens_made,0.0
pens_att,0.0
shots_total,150.0
shots_on_target,46.0
sca,291.0
gca,31.0
xg,7.4
crosses_into_penalty_area,51.0
passes_into_final_third,697.0
passes_into_penalty_area,180.0
progressive_passes,812.0
carry_progressive_distance,25768.0
assisted_shots,137.0
fouled,108.0
pens_won,3.0
tackles,212.0
interceptions,167.0
blocks,216.0
tackles_won,123.0
dribble_tackles,72.0
dribbles_vs,185.0
pressures,1315.0
pressure_regains,455.0
clearances,539.0
errors,8.0
aerials_won,298.0
aerials_lost,119.0
ball_recoveries,1538.0
pens_conceded,0.0
fouls,132.0
cards_yellow_red,0.0
