position,GK
minutes,9900.0
passes_completed,2225.0
passes,3440.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,253.0
passes_short,256.0
passes_completed_medium,810.0
passes_medium,822.0
passes_completed_long,1160.0
passes_long,2356.0
passes_total_distance,82462.0
passes_free_kicks,217.0
through_balls,0.0
passes_pressure,436.0
passes_switches,102.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,9.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,5.0
gca,3.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,67.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,5620.0
assisted_shots,0.0
fouled,8.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,11.0
pressures,12.0
pressure_regains,5.0
clearances,4.0
errors,5.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,500.0
pens_conceded,1.0
fouls,1.0
cards_yellow_red,0.0
