position,LW
minutes,3789.0
passes_completed,978.0
passes,1428.0
dribbles_completed,58.0
dribbles,102.0
passes_completed_short,580.0
passes_short,760.0
passes_completed_medium,320.0
passes_medium,473.0
passes_completed_long,57.0
passes_long,127.0
passes_total_distance,14557.0
passes_free_kicks,2.0
through_balls,6.0
passes_pressure,369.0
passes_switches,13.0
crosses,64.0
corner_kicks,4.0
passes_intercepted,32.0
passes_blocked,50.0
dispossessed,78.0
goals,11.0
assists,6.0
pens_made,1.0
pens_att,1.0
shots_total,78.0
shots_on_target,28.0
sca,115.0
gca,8.0
xg,10.1
crosses_into_penalty_area,6.0
passes_into_final_third,80.0
passes_into_penalty_area,37.0
progressive_passes,125.0
carry_progressive_distance,5770.0
assisted_shots,56.0
fouled,35.0
pens_won,0.0
tackles,33.0
interceptions,11.0
blocks,41.0
tackles_won,20.0
dribble_tackles,12.0
dribbles_vs,49.0
pressures,619.0
pressure_regains,143.0
clearances,45.0
errors,2.0
aerials_won,83.0
aerials_lost,108.0
ball_recoveries,225.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
