position,RW
passes_completed,0.42362525458248473
passes,0.49287169042769857
dribbles_completed,0.04480651731160896
dribbles,0.0855397148676171
passes_completed_short,0.285132382892057
passes_short,0.3054989816700611
passes_completed_medium,0.1120162932790224
passes_medium,0.14052953156822812
passes_completed_long,0.016293279022403257
passes_long,0.024439918533604887
passes_total_distance,5.688391038696538
passes_free_kicks,0.004073319755600814
through_balls,0.004073319755600814
passes_pressure,0.07942973523421588
passes_switches,0.008146639511201629
crosses,0.012219959266802444
corner_kicks,0.0
passes_intercepted,0.004073319755600814
passes_blocked,0.016293279022403257
dispossessed,0.038696537678207736
goals,0.002036659877800407
assists,0.002036659877800407
pens_made,0.0
pens_att,0.0
shots_total,0.026476578411405296
shots_on_target,0.016293279022403257
sca,0.05091649694501019
gca,0.008146639511201629
xg,0.00285132382892057
crosses_into_penalty_area,0.0
passes_into_final_third,0.026476578411405296
passes_into_penalty_area,0.014256619144602852
progressive_passes,0.032586558044806514
carry_progressive_distance,2.360488798370672
assisted_shots,0.012219959266802444
fouled,0.048879837067209775
pens_won,0.0
tackles,0.024439918533604887
interceptions,0.006109979633401222
blocks,0.008146639511201629
tackles_won,0.012219959266802444
dribble_tackles,0.002036659877800407
dribbles_vs,0.008146639511201629
pressures,0.1690427698574338
pressure_regains,0.054989816700611
clearances,0.0
errors,0.0
aerials_won,0.002036659877800407
aerials_lost,0.020366598778004074
ball_recoveries,0.07739307535641547
pens_conceded,0.0
fouls,0.012219959266802444
cards_yellow_red,0.0
