position,RW
passes_completed,0.18276085547634477
passes,0.26377187297472454
dribbles_completed,0.03305249513933895
dribbles,0.06999351911860013
passes_completed_short,0.10304601425793908
passes_short,0.1335061568373299
passes_completed_medium,0.059624108878807515
passes_medium,0.08230719377835385
passes_completed_long,0.015554115359688918
passes_long,0.031108230719377836
passes_total_distance,2.9060272197018793
passes_free_kicks,0.0006480881399870382
through_balls,0.0006480881399870382
passes_pressure,0.046662346079066754
passes_switches,0.009721322099805573
crosses,0.025275437459494492
corner_kicks,0.0
passes_intercepted,0.008425145819831496
passes_blocked,0.016202203499675955
dispossessed,0.031756318859364877
goals,0.0006480881399870382
assists,0.0006480881399870382
pens_made,0.0
pens_att,0.0
shots_total,0.014257939079714841
shots_on_target,0.005184705119896306
sca,0.01814646791963707
gca,0.0019442644199611147
xg,0.0014257939079714843
crosses_into_penalty_area,0.005184705119896306
passes_into_final_third,0.007777057679844459
passes_into_penalty_area,0.009073233959818535
progressive_passes,0.012313674659753726
carry_progressive_distance,2.031108230719378
assisted_shots,0.005184705119896306
fouled,0.03499675955930007
pens_won,0.0006480881399870382
tackles,0.013609850939727802
interceptions,0.0038885288399222295
blocks,0.011665586519766688
tackles_won,0.008425145819831496
dribble_tackles,0.0038885288399222295
dribbles_vs,0.015554115359688918
pressures,0.20544394037589112
pressure_regains,0.0440699935191186
clearances,0.0032404406999351912
errors,0.0
aerials_won,0.005184705119896306
aerials_lost,0.011665586519766688
ball_recoveries,0.07064160725858717
pens_conceded,0.0
fouls,0.02268308489954634
cards_yellow_red,0.0
