position,DM
minutes,2948.0
passes_completed,688.0
passes,937.0
dribbles_completed,85.0
dribbles,130.0
passes_completed_short,366.0
passes_short,456.0
passes_completed_medium,239.0
passes_medium,304.0
passes_completed_long,71.0
passes_long,138.0
passes_total_distance,11558.0
passes_free_kicks,10.0
through_balls,1.0
passes_pressure,215.0
passes_switches,45.0
crosses,83.0
corner_kicks,18.0
passes_intercepted,27.0
passes_blocked,45.0
dispossessed,58.0
goals,6.0
assists,2.0
pens_made,1.0
pens_att,1.0
shots_total,67.0
shots_on_target,22.0
sca,85.0
gca,5.0
xg,5.4
crosses_into_penalty_area,18.0
passes_into_final_third,76.0
passes_into_penalty_area,37.0
progressive_passes,80.0
carry_progressive_distance,4141.0
assisted_shots,42.0
fouled,46.0
pens_won,0.0
tackles,20.0
interceptions,13.0
blocks,35.0
tackles_won,15.0
dribble_tackles,8.0
dribbles_vs,27.0
pressures,524.0
pressure_regains,130.0
clearances,3.0
errors,0.0
aerials_won,19.0
aerials_lost,30.0
ball_recoveries,215.0
pens_conceded,0.0
fouls,47.0
cards_yellow_red,0.0
