position,RB
minutes,1687.0
passes_completed,684.0
passes,937.0
dribbles_completed,16.0
dribbles,21.0
passes_completed_short,295.0
passes_short,347.0
passes_completed_medium,285.0
passes_medium,379.0
passes_completed_long,97.0
passes_long,191.0
passes_total_distance,13262.0
passes_free_kicks,18.0
through_balls,1.0
passes_pressure,115.0
passes_switches,42.0
crosses,62.0
corner_kicks,32.0
passes_intercepted,22.0
passes_blocked,31.0
dispossessed,14.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,7.0
sca,40.0
gca,3.0
xg,1.9
crosses_into_penalty_area,10.0
passes_into_final_third,56.0
passes_into_penalty_area,20.0
progressive_passes,65.0
carry_progressive_distance,1993.0
assisted_shots,23.0
fouled,13.0
pens_won,0.0
tackles,27.0
interceptions,13.0
blocks,48.0
tackles_won,12.0
dribble_tackles,10.0
dribbles_vs,34.0
pressures,339.0
pressure_regains,69.0
clearances,36.0
errors,0.0
aerials_won,7.0
aerials_lost,7.0
ball_recoveries,151.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
