position,CM
minutes,7541.0
passes_completed,2301.0
passes,2859.0
dribbles_completed,67.0
dribbles,113.0
passes_completed_short,1264.0
passes_short,1474.0
passes_completed_medium,794.0
passes_medium,986.0
passes_completed_long,192.0
passes_long,276.0
passes_total_distance,36502.0
passes_free_kicks,26.0
through_balls,3.0
passes_pressure,591.0
passes_switches,60.0
crosses,69.0
corner_kicks,2.0
passes_intercepted,38.0
passes_blocked,86.0
dispossessed,88.0
goals,3.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,76.0
shots_on_target,22.0
sca,109.0
gca,11.0
xg,5.600000000000001
crosses_into_penalty_area,12.0
passes_into_final_third,175.0
passes_into_penalty_area,31.0
progressive_passes,184.0
carry_progressive_distance,6627.0
assisted_shots,48.0
fouled,47.0
pens_won,1.0
tackles,165.0
interceptions,56.0
blocks,144.0
tackles_won,114.0
dribble_tackles,43.0
dribbles_vs,160.0
pressures,1756.0
pressure_regains,459.0
clearances,98.0
errors,3.0
aerials_won,188.0
aerials_lost,186.0
ball_recoveries,699.0
pens_conceded,0.0
fouls,167.0
cards_yellow_red,0.0
