position,RM
minutes,487.0
passes_completed,0.23613963039014374
passes,0.34291581108829566
dribbles_completed,0.006160164271047228
dribbles,0.01026694045174538
passes_completed_short,0.10882956878850103
passes_short,0.14784394250513347
passes_completed_medium,0.08213552361396304
passes_medium,0.10472279260780287
passes_completed_long,0.043121149897330596
passes_long,0.07597535934291581
passes_total_distance,4.88911704312115
passes_free_kicks,0.012320328542094456
through_balls,0.0
passes_pressure,0.08829568788501027
passes_switches,0.022587268993839837
crosses,0.01026694045174538
corner_kicks,0.012320328542094456
passes_intercepted,0.006160164271047228
passes_blocked,0.018480492813141684
dispossessed,0.01642710472279261
goals,0.0
assists,0.002053388090349076
pens_made,0.0
pens_att,0.0
shots_total,0.018480492813141684
shots_on_target,0.006160164271047228
sca,0.02053388090349076
gca,0.002053388090349076
xg,0.001026694045174538
crosses_into_penalty_area,0.002053388090349076
passes_into_final_third,0.03490759753593429
passes_into_penalty_area,0.002053388090349076
progressive_passes,0.030800821355236138
carry_progressive_distance,0.8213552361396304
assisted_shots,0.002053388090349076
fouled,0.014373716632443531
pens_won,0.002053388090349076
tackles,0.03490759753593429
interceptions,0.012320328542094456
blocks,0.006160164271047228
tackles_won,0.022587268993839837
dribble_tackles,0.014373716632443531
dribbles_vs,0.049281314168377825
pressures,0.19301848049281314
pressure_regains,0.059548254620123205
clearances,0.02053388090349076
errors,0.0
aerials_won,0.01642710472279261
aerials_lost,0.012320328542094456
ball_recoveries,0.04722792607802875
pens_conceded,0.0
fouls,0.01026694045174538
cards_yellow_red,0.0
