position,WB
minutes,360.0
passes_completed,0.48333333333333334
passes,0.625
dribbles_completed,0.019444444444444445
dribbles,0.03611111111111111
passes_completed_short,0.25
passes_short,0.2833333333333333
passes_completed_medium,0.18333333333333332
passes_medium,0.24722222222222223
passes_completed_long,0.04722222222222222
passes_long,0.06944444444444445
passes_total_distance,8.352777777777778
passes_free_kicks,0.005555555555555556
through_balls,0.0
passes_pressure,0.13333333333333333
passes_switches,0.022222222222222223
crosses,0.03611111111111111
corner_kicks,0.0
passes_intercepted,0.019444444444444445
passes_blocked,0.030555555555555555
dispossessed,0.011111111111111112
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.013888888888888888
shots_on_target,0.0
sca,0.030555555555555555
gca,0.002777777777777778
xg,0.001666666666666667
crosses_into_penalty_area,0.011111111111111112
passes_into_final_third,0.016666666666666666
passes_into_penalty_area,0.013888888888888888
progressive_passes,0.025
carry_progressive_distance,2.1777777777777776
assisted_shots,0.019444444444444445
fouled,0.016666666666666666
pens_won,0.0
tackles,0.022222222222222223
interceptions,0.019444444444444445
blocks,0.013888888888888888
tackles_won,0.016666666666666666
dribble_tackles,0.005555555555555556
dribbles_vs,0.013888888888888888
pressures,0.19166666666666668
pressure_regains,0.041666666666666664
clearances,0.027777777777777776
errors,0.0
aerials_won,0.013888888888888888
aerials_lost,0.011111111111111112
ball_recoveries,0.13055555555555556
pens_conceded,0.0
fouls,0.013888888888888888
cards_yellow_red,0.0
