position,CB
minutes,4534.0
passes_completed,2071.0
passes,2434.0
dribbles_completed,11.0
dribbles,11.0
passes_completed_short,494.0
passes_short,535.0
passes_completed_medium,1097.0
passes_medium,1214.0
passes_completed_long,425.0
passes_long,604.0
passes_total_distance,46279.0
passes_free_kicks,94.0
through_balls,1.0
passes_pressure,279.0
passes_switches,105.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,22.0
dispossessed,9.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,31.0
shots_on_target,6.0
sca,29.0
gca,3.0
xg,3.3000000000000003
crosses_into_penalty_area,1.0
passes_into_final_third,140.0
passes_into_penalty_area,5.0
progressive_passes,130.0
carry_progressive_distance,5310.0
assisted_shots,7.0
fouled,22.0
pens_won,0.0
tackles,79.0
interceptions,53.0
blocks,80.0
tackles_won,50.0
dribble_tackles,22.0
dribbles_vs,44.0
pressures,366.0
pressure_regains,121.0
clearances,331.0
errors,4.0
aerials_won,123.0
aerials_lost,75.0
ball_recoveries,580.0
pens_conceded,3.0
fouls,57.0
cards_yellow_red,1.0
