position,CM
minutes,99.0
passes_completed,38.0
passes,43.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,9.0
passes_short,9.0
passes_completed_medium,17.0
passes_medium,20.0
passes_completed_long,12.0
passes_long,14.0
passes_total_distance,912.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,11.0
passes_switches,4.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,6.0
passes_into_penalty_area,0.0
progressive_passes,6.0
carry_progressive_distance,42.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,1.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,16.0
pressure_regains,4.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
