position,CB
minutes,5338.0
passes_completed,2395.0
passes,2894.0
dribbles_completed,42.0
dribbles,55.0
passes_completed_short,594.0
passes_short,702.0
passes_completed_medium,1318.0
passes_medium,1480.0
passes_completed_long,465.0
passes_long,650.0
passes_total_distance,53207.0
passes_free_kicks,108.0
through_balls,1.0
passes_pressure,424.0
passes_switches,85.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,63.0
dispossessed,40.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,43.0
shots_on_target,9.0
sca,32.0
gca,0.0
xg,2.6000000000000005
crosses_into_penalty_area,3.0
passes_into_final_third,151.0
passes_into_penalty_area,4.0
progressive_passes,165.0
carry_progressive_distance,8328.0
assisted_shots,7.0
fouled,51.0
pens_won,0.0
tackles,108.0
interceptions,77.0
blocks,135.0
tackles_won,70.0
dribble_tackles,47.0
dribbles_vs,111.0
pressures,686.0
pressure_regains,235.0
clearances,336.0
errors,6.0
aerials_won,132.0
aerials_lost,89.0
ball_recoveries,758.0
pens_conceded,2.0
fouls,44.0
cards_yellow_red,0.0
