position,GK
passes_completed,0.20909090909090908
passes,0.2696969696969697
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.03333333333333333
passes_short,0.03333333333333333
passes_completed_medium,0.12323232323232323
passes_medium,0.12727272727272726
passes_completed_long,0.051515151515151514
passes_long,0.10808080808080808
passes_total_distance,5.402020202020202
passes_free_kicks,0.015151515151515152
through_balls,0.0
passes_pressure,0.03434343434343434
passes_switches,0.00404040404040404
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.00404040404040404
passes_blocked,0.0
dispossessed,0.00101010101010101
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.00101010101010101
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.396969696969697
assisted_shots,0.0
fouled,0.00404040404040404
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0
pressure_regains,0.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.052525252525252523
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
