position,RW
passes_completed,0.2634146341463415
passes,0.3434146341463415
dribbles_completed,0.023414634146341463
dribbles,0.042926829268292686
passes_completed_short,0.1551219512195122
passes_short,0.1795121951219512
passes_completed_medium,0.08195121951219513
passes_medium,0.10048780487804879
passes_completed_long,0.012682926829268294
passes_long,0.02926829268292683
passes_total_distance,3.733658536585366
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.09463414634146342
passes_switches,0.007804878048780488
crosses,0.033170731707317075
corner_kicks,0.003902439024390244
passes_intercepted,0.007804878048780488
passes_blocked,0.021463414634146343
dispossessed,0.024390243902439025
goals,0.003902439024390244
assists,0.000975609756097561
pens_made,0.0
pens_att,0.0
shots_total,0.033170731707317075
shots_on_target,0.012682926829268294
sca,0.045853658536585365
gca,0.002926829268292683
xg,0.003902439024390244
crosses_into_penalty_area,0.001951219512195122
passes_into_final_third,0.007804878048780488
passes_into_penalty_area,0.014634146341463415
progressive_passes,0.024390243902439025
carry_progressive_distance,2.1814634146341465
assisted_shots,0.02048780487804878
fouled,0.0351219512195122
pens_won,0.0
tackles,0.00975609756097561
interceptions,0.002926829268292683
blocks,0.015609756097560976
tackles_won,0.006829268292682927
dribble_tackles,0.001951219512195122
dribbles_vs,0.011707317073170732
pressures,0.2760975609756098
pressure_regains,0.04878048780487805
clearances,0.001951219512195122
errors,0.0
aerials_won,0.00975609756097561
aerials_lost,0.015609756097560976
ball_recoveries,0.05853658536585366
pens_conceded,0.0
fouls,0.021463414634146343
cards_yellow_red,0.0
