position,GK
passes_completed,0.3056980056980057
passes,0.4066951566951567
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.038461538461538464
passes_short,0.039031339031339034
passes_completed_medium,0.14458689458689458
passes_medium,0.1472934472934473
passes_completed_long,0.12236467236467237
passes_long,0.2195156695156695
passes_total_distance,9.536609686609687
passes_free_kicks,0.03133903133903134
through_balls,0.00014245014245014244
passes_pressure,0.04871794871794872
passes_switches,0.01452991452991453
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0009971509971509972
passes_blocked,0.0008547008547008547
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0015669515669515669
gca,0.00014245014245014244
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.002564102564102564
passes_into_penalty_area,0.00014245014245014244
progressive_passes,0.00014245014245014244
carry_progressive_distance,0.5985754985754985
assisted_shots,0.0005698005698005698
fouled,0.0019943019943019944
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0005698005698005698
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.001282051282051282
pressures,0.0011396011396011395
pressure_regains,0.00014245014245014244
clearances,0.0005698005698005698
errors,0.0005698005698005698
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.057692307692307696
pens_conceded,0.00042735042735042735
fouls,0.0005698005698005698
cards_yellow_red,0.0
