position,FW
passes_completed,0.23241895261845386
passes,0.3139650872817955
dribbles_completed,0.036658354114713215
dribbles,0.06384039900249376
passes_completed_short,0.12668329177057355
passes_short,0.16134663341645886
passes_completed_medium,0.08029925187032419
passes_medium,0.09875311720698254
passes_completed_long,0.018453865336658354
passes_long,0.029675810473815463
passes_total_distance,3.673067331670823
passes_free_kicks,0.000997506234413965
through_balls,0.00199501246882793
passes_pressure,0.07805486284289277
passes_switches,0.008728179551122194
crosses,0.024189526184538655
corner_kicks,0.0004987531172069825
passes_intercepted,0.016708229426433914
passes_blocked,0.020448877805486283
dispossessed,0.05286783042394015
goals,0.0029925187032418953
assists,0.0012468827930174563
pens_made,0.00024937655860349125
pens_att,0.00024937655860349125
shots_total,0.026184538653366583
shots_on_target,0.00997506234413965
sca,0.04513715710723192
gca,0.005236907730673317
xg,0.002892768079800499
crosses_into_penalty_area,0.00399002493765586
passes_into_final_third,0.01820448877805486
passes_into_penalty_area,0.022194513715710722
progressive_passes,0.04064837905236908
carry_progressive_distance,2.533665835411471
assisted_shots,0.01820448877805486
fouled,0.03192019950124688
pens_won,0.000997506234413965
tackles,0.01172069825436409
interceptions,0.00399002493765586
blocks,0.00798004987531172
tackles_won,0.009226932668329177
dribble_tackles,0.002743142144638404
dribbles_vs,0.006483790523690773
pressures,0.18927680798004987
pressure_regains,0.04912718204488778
clearances,0.0
errors,0.0
aerials_won,0.00199501246882793
aerials_lost,0.00798004987531172
ball_recoveries,0.06359102244389027
pens_conceded,0.0
fouls,0.01820448877805486
cards_yellow_red,0.0
