position,GK
passes_completed,0.3035555555555556
passes,0.40444444444444444
dribbles_completed,0.00044444444444444447
dribbles,0.00044444444444444447
passes_completed_short,0.037333333333333336
passes_short,0.037333333333333336
passes_completed_medium,0.15866666666666668
passes_medium,0.1608888888888889
passes_completed_long,0.10711111111111112
passes_long,0.20533333333333334
passes_total_distance,9.356444444444444
passes_free_kicks,0.04044444444444444
through_balls,0.0
passes_pressure,0.042666666666666665
passes_switches,0.012888888888888889
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0008888888888888889
passes_blocked,0.0008888888888888889
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.00044444444444444447
shots_on_target,0.0
sca,0.0017777777777777779
gca,0.0
xg,4.4444444444444447e-05
crosses_into_penalty_area,0.0
passes_into_final_third,0.003111111111111111
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.49066666666666664
assisted_shots,0.00044444444444444447
fouled,0.0022222222222222222
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.00044444444444444447
pressures,0.00044444444444444447
pressure_regains,0.0
clearances,0.0017777777777777779
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.04844444444444444
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
