position,LM
passes_completed,0.31992337164750956
passes,0.4272030651340996
dribbles_completed,0.011494252873563218
dribbles,0.022988505747126436
passes_completed_short,0.12452107279693486
passes_short,0.14942528735632185
passes_completed_medium,0.13793103448275862
passes_medium,0.17049808429118773
passes_completed_long,0.05363984674329502
passes_long,0.08620689655172414
passes_total_distance,6.511494252873563
passes_free_kicks,0.028735632183908046
through_balls,0.0
passes_pressure,0.06704980842911877
passes_switches,0.022988505747126436
crosses,0.02490421455938697
corner_kicks,0.011494252873563218
passes_intercepted,0.011494252873563218
passes_blocked,0.022988505747126436
dispossessed,0.009578544061302681
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.01532567049808429
shots_on_target,0.007662835249042145
sca,0.032567049808429116
gca,0.0038314176245210726
xg,0.001149425287356322
crosses_into_penalty_area,0.005747126436781609
passes_into_final_third,0.032567049808429116
passes_into_penalty_area,0.011494252873563218
progressive_passes,0.0421455938697318
carry_progressive_distance,1.4655172413793103
assisted_shots,0.017241379310344827
fouled,0.011494252873563218
pens_won,0.0019157088122605363
tackles,0.011494252873563218
interceptions,0.009578544061302681
blocks,0.011494252873563218
tackles_won,0.011494252873563218
dribble_tackles,0.007662835249042145
dribbles_vs,0.019157088122605363
pressures,0.13984674329501914
pressure_regains,0.03639846743295019
clearances,0.013409961685823755
errors,0.0
aerials_won,0.0038314176245210726
aerials_lost,0.007662835249042145
ball_recoveries,0.06130268199233716
pens_conceded,0.0019157088122605363
fouls,0.011494252873563218
cards_yellow_red,0.0
