position,LM
minutes,323.0
passes_completed,0.3931888544891641
passes,0.4984520123839009
dribbles_completed,0.030959752321981424
dribbles,0.043343653250773995
passes_completed_short,0.25696594427244585
passes_short,0.30030959752321984
passes_completed_medium,0.10835913312693499
passes_medium,0.13003095975232198
passes_completed_long,0.02476780185758514
passes_long,0.04953560371517028
passes_total_distance,5.981424148606811
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.07120743034055728
passes_switches,0.01238390092879257
crosses,0.034055727554179564
corner_kicks,0.0
passes_intercepted,0.015479876160990712
passes_blocked,0.021671826625386997
dispossessed,0.018575851393188854
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0030959752321981426
shots_on_target,0.0
sca,0.030959752321981424
gca,0.0030959752321981426
xg,0.0
crosses_into_penalty_area,0.009287925696594427
passes_into_final_third,0.01238390092879257
passes_into_penalty_area,0.009287925696594427
progressive_passes,0.021671826625386997
carry_progressive_distance,1.9071207430340558
assisted_shots,0.01238390092879257
fouled,0.006191950464396285
pens_won,0.0
tackles,0.021671826625386997
interceptions,0.01238390092879257
blocks,0.018575851393188854
tackles_won,0.01238390092879257
dribble_tackles,0.006191950464396285
dribbles_vs,0.009287925696594427
pressures,0.18575851393188855
pressure_regains,0.06191950464396285
clearances,0.006191950464396285
errors,0.0
aerials_won,0.0030959752321981426
aerials_lost,0.0030959752321981426
ball_recoveries,0.07120743034055728
pens_conceded,0.0
fouls,0.015479876160990712
cards_yellow_red,0.0
