position,RM
passes_completed,0.31
passes,0.4
dribbles_completed,0.015
dribbles,0.025
passes_completed_short,0.1675
passes_short,0.1925
passes_completed_medium,0.1175
passes_medium,0.14
passes_completed_long,0.02
passes_long,0.045
passes_total_distance,4.8875
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.1075
passes_switches,0.01
crosses,0.025
corner_kicks,0.005
passes_intercepted,0.0075
passes_blocked,0.0125
dispossessed,0.015
goals,0.0
assists,0.0025
pens_made,0.0
pens_att,0.0
shots_total,0.025
shots_on_target,0.01
sca,0.0225
gca,0.0025
xg,0.001
crosses_into_penalty_area,0.0075
passes_into_final_third,0.025
passes_into_penalty_area,0.0125
progressive_passes,0.0575
carry_progressive_distance,2.0425
assisted_shots,0.01
fouled,0.0125
pens_won,0.0
tackles,0.0425
interceptions,0.0125
blocks,0.025
tackles_won,0.03
dribble_tackles,0.0175
dribbles_vs,0.04
pressures,0.265
pressure_regains,0.065
clearances,0.015
errors,0.0
aerials_won,0.02
aerials_lost,0.0275
ball_recoveries,0.095
pens_conceded,0.0
fouls,0.0125
cards_yellow_red,0.0
