position,RM
minutes,790.0
passes_completed,0.24936708860759493
passes,0.3810126582278481
dribbles_completed,0.030379746835443037
dribbles,0.04556962025316456
passes_completed_short,0.1468354430379747
passes_short,0.16835443037974684
passes_completed_medium,0.06582278481012659
passes_medium,0.09746835443037975
passes_completed_long,0.027848101265822784
passes_long,0.09113924050632911
passes_total_distance,3.9329113924050634
passes_free_kicks,0.017721518987341773
through_balls,0.0012658227848101266
passes_pressure,0.07468354430379746
passes_switches,0.02278481012658228
crosses,0.04683544303797468
corner_kicks,0.03164556962025317
passes_intercepted,0.007594936708860759
passes_blocked,0.021518987341772152
dispossessed,0.021518987341772152
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.015189873417721518
shots_on_target,0.007594936708860759
sca,0.024050632911392405
gca,0.0012658227848101266
xg,0.0008860759493670886
crosses_into_penalty_area,0.002531645569620253
passes_into_final_third,0.010126582278481013
passes_into_penalty_area,0.002531645569620253
progressive_passes,0.012658227848101266
carry_progressive_distance,1.8974683544303796
assisted_shots,0.012658227848101266
fouled,0.02531645569620253
pens_won,0.0
tackles,0.016455696202531647
interceptions,0.005063291139240506
blocks,0.01139240506329114
tackles_won,0.01139240506329114
dribble_tackles,0.007594936708860759
dribbles_vs,0.021518987341772152
pressures,0.1911392405063291
pressure_regains,0.05949367088607595
clearances,0.002531645569620253
errors,0.0
aerials_won,0.012658227848101266
aerials_lost,0.015189873417721518
ball_recoveries,0.08607594936708861
pens_conceded,0.0
fouls,0.010126582278481013
cards_yellow_red,0.0
