position,FW
minutes,2168.0
passes_completed,352.0
passes,539.0
dribbles_completed,17.0
dribbles,35.0
passes_completed_short,206.0
passes_short,292.0
passes_completed_medium,100.0
passes_medium,158.0
passes_completed_long,18.0
passes_long,36.0
passes_total_distance,4819.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,145.0
passes_switches,10.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,23.0
dispossessed,48.0
goals,8.0
assists,2.0
pens_made,2.0
pens_att,2.0
shots_total,69.0
shots_on_target,23.0
sca,44.0
gca,5.0
xg,10.999999999999998
crosses_into_penalty_area,2.0
passes_into_final_third,13.0
passes_into_penalty_area,7.0
progressive_passes,19.0
carry_progressive_distance,1465.0
assisted_shots,16.0
fouled,29.0
pens_won,2.0
tackles,15.0
interceptions,10.0
blocks,19.0
tackles_won,8.0
dribble_tackles,4.0
dribbles_vs,21.0
pressures,464.0
pressure_regains,119.0
clearances,11.0
errors,0.0
aerials_won,29.0
aerials_lost,78.0
ball_recoveries,119.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
