position,WB
passes_completed,0.47783039173482567
passes,0.6155832974601808
dribbles_completed,0.023676280671545414
dribbles,0.03572965992251399
passes_completed_short,0.20318553594489883
passes_short,0.23159707275075334
passes_completed_medium,0.21480843736547567
passes_medium,0.25742574257425743
passes_completed_long,0.05337925096857512
passes_long,0.1024537236332329
passes_total_distance,8.829961256995265
passes_free_kicks,0.0064571674558760225
through_balls,0.0012914334911752045
passes_pressure,0.08695652173913043
passes_switches,0.019371502367628066
crosses,0.03917348256564787
corner_kicks,0.0
passes_intercepted,0.007318123116659492
passes_blocked,0.02582866982350409
dispossessed,0.014636246233318984
goals,0.00043047783039173483
assists,0.0012914334911752045
pens_made,0.0
pens_att,0.0
shots_total,0.009040034438226431
shots_on_target,0.0017219113215669393
sca,0.030133448127421438
gca,0.0012914334911752045
xg,0.0006457167455876022
crosses_into_penalty_area,0.010331467929401636
passes_into_final_third,0.02496771416272062
passes_into_penalty_area,0.025398191993112353
progressive_passes,0.05122686181661645
carry_progressive_distance,2.9177787343951787
assisted_shots,0.014636246233318984
fouled,0.0038743004735256135
pens_won,0.0
tackles,0.009900990099009901
interceptions,0.008179078777442962
blocks,0.020662935858803272
tackles_won,0.004735256134309083
dribble_tackles,0.004304778303917348
dribbles_vs,0.01076194575979337
pressures,0.11278519156263453
pressure_regains,0.03142488161859664
clearances,0.02152389151958674
errors,0.0
aerials_won,0.005596211795092553
aerials_lost,0.008609556607834697
ball_recoveries,0.09556607834696514
pens_conceded,0.0008609556607834697
fouls,0.007318123116659492
cards_yellow_red,0.0
