position,CB
passes_completed,0.39635535307517084
passes,0.5284738041002278
dribbles_completed,0.004555808656036446
dribbles,0.009111617312072893
passes_completed_short,0.12984054669703873
passes_short,0.15034168564920272
passes_completed_medium,0.21867881548974943
passes_medium,0.25740318906605925
passes_completed_long,0.04555808656036447
passes_long,0.1070615034168565
passes_total_distance,8.020501138952165
passes_free_kicks,0.009111617312072893
through_balls,0.0
passes_pressure,0.05011389521640091
passes_switches,0.022779043280182234
crosses,0.011389521640091117
corner_kicks,0.0
passes_intercepted,0.01366742596810934
passes_blocked,0.009111617312072893
dispossessed,0.004555808656036446
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.004555808656036446
shots_on_target,0.002277904328018223
sca,0.004555808656036446
gca,0.0
xg,0.0006833712984054669
crosses_into_penalty_area,0.002277904328018223
passes_into_final_third,0.04100227790432802
passes_into_penalty_area,0.002277904328018223
progressive_passes,0.0387243735763098
carry_progressive_distance,1.633257403189066
assisted_shots,0.0
fouled,0.002277904328018223
pens_won,0.0
tackles,0.025056947608200455
interceptions,0.025056947608200455
blocks,0.015945330296127564
tackles_won,0.015945330296127564
dribble_tackles,0.011389521640091117
dribbles_vs,0.022779043280182234
pressures,0.11845102505694761
pressure_regains,0.03189066059225513
clearances,0.0683371298405467
errors,0.0
aerials_won,0.03644646924829157
aerials_lost,0.022779043280182234
ball_recoveries,0.10022779043280182
pens_conceded,0.0
fouls,0.009111617312072893
cards_yellow_red,0.0
