position,GK
passes_completed,0.2273015873015873
passes,0.406031746031746
dribbles_completed,0.00031746031746031746
dribbles,0.00031746031746031746
passes_completed_short,0.028253968253968254
passes_short,0.028888888888888888
passes_completed_medium,0.07047619047619047
passes_medium,0.07142857142857142
passes_completed_long,0.12793650793650793
passes_long,0.30507936507936506
passes_total_distance,9.301587301587302
passes_free_kicks,0.04476190476190476
through_balls,0.00031746031746031746
passes_pressure,0.03396825396825397
passes_switches,0.008888888888888889
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0009523809523809524
passes_blocked,0.0015873015873015873
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0019047619047619048
gca,0.00031746031746031746
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.012063492063492064
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.6241269841269841
assisted_shots,0.0006349206349206349
fouled,0.0012698412698412698
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0009523809523809524
pressure_regains,0.00031746031746031746
clearances,0.0012698412698412698
errors,0.00031746031746031746
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.0707936507936508
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
