position,LB
minutes,2989.0
passes_completed,1569.0
passes,1934.0
dribbles_completed,20.0
dribbles,40.0
passes_completed_short,551.0
passes_short,615.0
passes_completed_medium,756.0
passes_medium,872.0
passes_completed_long,247.0
passes_long,398.0
passes_total_distance,32298.0
passes_free_kicks,22.0
through_balls,4.0
passes_pressure,346.0
passes_switches,90.0
crosses,47.0
corner_kicks,2.0
passes_intercepted,36.0
passes_blocked,48.0
dispossessed,16.0
goals,1.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,3.0
sca,45.0
gca,9.0
xg,0.30000000000000004
crosses_into_penalty_area,16.0
passes_into_final_third,140.0
passes_into_penalty_area,30.0
progressive_passes,149.0
carry_progressive_distance,4428.0
assisted_shots,23.0
fouled,13.0
pens_won,0.0
tackles,97.0
interceptions,46.0
blocks,75.0
tackles_won,56.0
dribble_tackles,38.0
dribbles_vs,75.0
pressures,505.0
pressure_regains,173.0
clearances,89.0
errors,5.0
aerials_won,24.0
aerials_lost,30.0
ball_recoveries,291.0
pens_conceded,1.0
fouls,38.0
cards_yellow_red,0.0
