position,GK
passes_completed,0.13434343434343435
passes,0.25656565656565655
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.00404040404040404
passes_short,0.00404040404040404
passes_completed_medium,0.024242424242424242
passes_medium,0.028282828282828285
passes_completed_long,0.10606060606060606
passes_long,0.22424242424242424
passes_total_distance,7.2
passes_free_kicks,0.04040404040404041
through_balls,0.0
passes_pressure,0.01818181818181818
passes_switches,0.010101010101010102
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.00202020202020202
passes_blocked,0.00202020202020202
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.00202020202020202
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.01616161616161616
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.5535353535353535
assisted_shots,0.0
fouled,0.00202020202020202
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.00101010101010101
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0
pressure_regains,0.0
clearances,0.00202020202020202
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.052525252525252523
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
