position,RB
minutes,5575.0
passes_completed,1886.0
passes,2789.0
dribbles_completed,36.0
dribbles,58.0
passes_completed_short,688.0
passes_short,804.0
passes_completed_medium,842.0
passes_medium,1143.0
passes_completed_long,337.0
passes_long,765.0
passes_total_distance,39391.0
passes_free_kicks,30.0
through_balls,4.0
passes_pressure,434.0
passes_switches,78.0
crosses,120.0
corner_kicks,0.0
passes_intercepted,62.0
passes_blocked,87.0
dispossessed,22.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,0.0
sca,60.0
gca,7.0
xg,0.5
crosses_into_penalty_area,24.0
passes_into_final_third,179.0
passes_into_penalty_area,58.0
progressive_passes,203.0
carry_progressive_distance,4068.0
assisted_shots,34.0
fouled,41.0
pens_won,0.0
tackles,147.0
interceptions,79.0
blocks,169.0
tackles_won,85.0
dribble_tackles,77.0
dribbles_vs,165.0
pressures,681.0
pressure_regains,197.0
clearances,238.0
errors,1.0
aerials_won,57.0
aerials_lost,42.0
ball_recoveries,626.0
pens_conceded,1.0
fouls,57.0
cards_yellow_red,0.0
