position,RB
minutes,6300.0
passes_completed,3699.0
passes,4471.0
dribbles_completed,60.0
dribbles,97.0
passes_completed_short,1763.0
passes_short,1934.0
passes_completed_medium,1539.0
passes_medium,1801.0
passes_completed_long,330.0
passes_long,543.0
passes_total_distance,63372.0
passes_free_kicks,113.0
through_balls,8.0
passes_pressure,678.0
passes_switches,74.0
crosses,147.0
corner_kicks,0.0
passes_intercepted,68.0
passes_blocked,165.0
dispossessed,68.0
goals,8.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,44.0
shots_on_target,14.0
sca,130.0
gca,17.0
xg,6.300000000000001
crosses_into_penalty_area,25.0
passes_into_final_third,294.0
passes_into_penalty_area,112.0
progressive_passes,419.0
carry_progressive_distance,10678.0
assisted_shots,64.0
fouled,105.0
pens_won,0.0
tackles,140.0
interceptions,41.0
blocks,127.0
tackles_won,94.0
dribble_tackles,59.0
dribbles_vs,127.0
pressures,1079.0
pressure_regains,277.0
clearances,140.0
errors,0.0
aerials_won,103.0
aerials_lost,77.0
ball_recoveries,500.0
pens_conceded,1.0
fouls,77.0
cards_yellow_red,0.0
