position,CM
minutes,4989.0
passes_completed,0.27119663259170174
passes,0.35939065945079174
dribbles_completed,0.00841852074564041
dribbles,0.013629985969132091
passes_completed_short,0.15313690118260173
passes_short,0.18761274804570055
passes_completed_medium,0.08999799559029865
passes_medium,0.11645620364802566
passes_completed_long,0.017839246341952296
passes_long,0.032070555221487274
passes_total_distance,4.09801563439567
passes_free_kicks,0.00220485067147725
through_balls,0.0008017638805371818
passes_pressure,0.08137903387452396
passes_switches,0.002605732611745841
crosses,0.0044097013429545
corner_kicks,0.0
passes_intercepted,0.007416315894968932
passes_blocked,0.011826017237923432
dispossessed,0.010222489476849068
goals,0.0006013229104028864
assists,0.0012026458208057728
pens_made,0.0
pens_att,0.0
shots_total,0.009621166566446182
shots_on_target,0.0024052916416115455
sca,0.012226899178192023
gca,0.0024052916416115455
xg,0.0008618961715774706
crosses_into_penalty_area,0.0006013229104028864
passes_into_final_third,0.021848065744638205
passes_into_penalty_area,0.0024052916416115455
progressive_passes,0.02465423932651834
carry_progressive_distance,0.726598516736821
assisted_shots,0.006213670074163159
fouled,0.01282822208859491
pens_won,0.00020044097013429546
tackles,0.026257767087592705
interceptions,0.007416315894968932
blocks,0.022649829625175387
tackles_won,0.01723792343154941
dribble_tackles,0.00661455201443175
dribbles_vs,0.02124674283423532
pressures,0.20605331729805573
pressure_regains,0.05652435357787132
clearances,0.02124674283423532
errors,0.0004008819402685909
aerials_won,0.031068350370815796
aerials_lost,0.025456003207055523
ball_recoveries,0.1144517939466827
pens_conceded,0.0
fouls,0.01583483664060934
cards_yellow_red,0.0
