position,WB
minutes,2061.0
passes_completed,783.0
passes,1043.0
dribbles_completed,12.0
dribbles,25.0
passes_completed_short,338.0
passes_short,397.0
passes_completed_medium,344.0
passes_medium,434.0
passes_completed_long,98.0
passes_long,189.0
passes_total_distance,14347.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,162.0
passes_switches,18.0
crosses,52.0
corner_kicks,3.0
passes_intercepted,21.0
passes_blocked,32.0
dispossessed,13.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,37.0
gca,3.0
xg,0.1
crosses_into_penalty_area,13.0
passes_into_final_third,59.0
passes_into_penalty_area,25.0
progressive_passes,91.0
carry_progressive_distance,1856.0
assisted_shots,17.0
fouled,41.0
pens_won,0.0
tackles,34.0
interceptions,26.0
blocks,45.0
tackles_won,22.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,305.0
pressure_regains,77.0
clearances,30.0
errors,1.0
aerials_won,7.0
aerials_lost,13.0
ball_recoveries,230.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
