position,LB
minutes,3644.0
passes_completed,1423.0
passes,2014.0
dribbles_completed,14.0
dribbles,32.0
passes_completed_short,672.0
passes_short,776.0
passes_completed_medium,552.0
passes_medium,754.0
passes_completed_long,175.0
passes_long,398.0
passes_total_distance,26143.0
passes_free_kicks,53.0
through_balls,3.0
passes_pressure,403.0
passes_switches,59.0
crosses,107.0
corner_kicks,34.0
passes_intercepted,41.0
passes_blocked,76.0
dispossessed,29.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,7.0
sca,91.0
gca,8.0
xg,1.1
crosses_into_penalty_area,20.0
passes_into_final_third,113.0
passes_into_penalty_area,44.0
progressive_passes,180.0
carry_progressive_distance,2876.0
assisted_shots,49.0
fouled,30.0
pens_won,0.0
tackles,88.0
interceptions,39.0
blocks,110.0
tackles_won,50.0
dribble_tackles,35.0
dribbles_vs,91.0
pressures,663.0
pressure_regains,191.0
clearances,126.0
errors,2.0
aerials_won,50.0
aerials_lost,60.0
ball_recoveries,374.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
