position,WB
minutes,5034.0
passes_completed,1550.0
passes,2543.0
dribbles_completed,84.0
dribbles,159.0
passes_completed_short,687.0
passes_short,853.0
passes_completed_medium,548.0
passes_medium,788.0
passes_completed_long,282.0
passes_long,733.0
passes_total_distance,30850.0
passes_free_kicks,33.0
through_balls,5.0
passes_pressure,509.0
passes_switches,160.0
crosses,268.0
corner_kicks,84.0
passes_intercepted,66.0
passes_blocked,163.0
dispossessed,78.0
goals,4.0
assists,12.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,15.0
sca,134.0
gca,22.0
xg,3.0000000000000004
crosses_into_penalty_area,37.0
passes_into_final_third,184.0
passes_into_penalty_area,87.0
progressive_passes,236.0
carry_progressive_distance,6446.0
assisted_shots,90.0
fouled,56.0
pens_won,0.0
tackles,109.0
interceptions,57.0
blocks,96.0
tackles_won,64.0
dribble_tackles,37.0
dribbles_vs,125.0
pressures,1034.0
pressure_regains,279.0
clearances,51.0
errors,0.0
aerials_won,17.0
aerials_lost,28.0
ball_recoveries,490.0
pens_conceded,2.0
fouls,39.0
cards_yellow_red,0.0
