position,CB
minutes,6975.0
passes_completed,3780.0
passes,4265.0
dribbles_completed,13.0
dribbles,19.0
passes_completed_short,1254.0
passes_short,1352.0
passes_completed_medium,2012.0
passes_medium,2149.0
passes_completed_long,472.0
passes_long,677.0
passes_total_distance,74637.0
passes_free_kicks,76.0
through_balls,5.0
passes_pressure,530.0
passes_switches,74.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,42.0
passes_blocked,42.0
dispossessed,9.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,29.0
gca,4.0
xg,1.0
crosses_into_penalty_area,0.0
passes_into_final_third,176.0
passes_into_penalty_area,9.0
progressive_passes,202.0
carry_progressive_distance,10489.0
assisted_shots,10.0
fouled,31.0
pens_won,0.0
tackles,83.0
interceptions,63.0
blocks,106.0
tackles_won,51.0
dribble_tackles,29.0
dribbles_vs,45.0
pressures,593.0
pressure_regains,171.0
clearances,352.0
errors,1.0
aerials_won,158.0
aerials_lost,93.0
ball_recoveries,867.0
pens_conceded,0.0
fouls,52.0
cards_yellow_red,0.0
