position,RB
passes_completed,0.6482820976491862
passes,0.7816455696202531
dribbles_completed,0.005877034358047016
dribbles,0.0108499095840868
passes_completed_short,0.3051537070524412
passes_short,0.33137432188065097
passes_completed_medium,0.2694394213381555
passes_medium,0.30560578661844484
passes_completed_long,0.0650994575045208
passes_long,0.11889692585895117
passes_total_distance,11.370705244122966
passes_free_kicks,0.01763110307414105
through_balls,0.0004520795660036166
passes_pressure,0.0922242314647378
passes_switches,0.021247739602169982
crosses,0.02396021699819168
corner_kicks,0.0027124773960217
passes_intercepted,0.012658227848101266
passes_blocked,0.0216998191681736
dispossessed,0.0076853526220614825
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.005877034358047016
shots_on_target,0.0018083182640144665
sca,0.019891500904159132
gca,0.0018083182640144665
xg,0.00013562386980108502
crosses_into_penalty_area,0.005877034358047016
passes_into_final_third,0.057414104882459314
passes_into_penalty_area,0.015370705244122965
progressive_passes,0.07233273056057866
carry_progressive_distance,1.9466546112115732
assisted_shots,0.010397830018083183
fouled,0.012206148282097649
pens_won,0.0
tackles,0.024864376130198915
interceptions,0.005877034358047016
blocks,0.015822784810126583
tackles_won,0.013562386980108499
dribble_tackles,0.00949367088607595
dribbles_vs,0.021247739602169982
pressures,0.1220614828209765
pressure_regains,0.03481012658227848
clearances,0.024864376130198915
errors,0.0
aerials_won,0.006329113924050633
aerials_lost,0.0076853526220614825
ball_recoveries,0.11799276672694395
pens_conceded,0.0004520795660036166
fouls,0.011301989150090416
cards_yellow_red,0.0
