position,AM
minutes,3149.0
passes_completed,1281.0
passes,1667.0
dribbles_completed,110.0
dribbles,166.0
passes_completed_short,637.0
passes_short,728.0
passes_completed_medium,523.0
passes_medium,649.0
passes_completed_long,87.0
passes_long,195.0
passes_total_distance,20737.0
passes_free_kicks,12.0
through_balls,8.0
passes_pressure,344.0
passes_switches,55.0
crosses,133.0
corner_kicks,83.0
passes_intercepted,33.0
passes_blocked,65.0
dispossessed,84.0
goals,15.0
assists,7.0
pens_made,9.0
pens_att,11.0
shots_total,59.0
shots_on_target,21.0
sca,163.0
gca,13.0
xg,13.5
crosses_into_penalty_area,20.0
passes_into_final_third,99.0
passes_into_penalty_area,55.0
progressive_passes,126.0
carry_progressive_distance,10665.0
assisted_shots,78.0
fouled,71.0
pens_won,1.0
tackles,56.0
interceptions,17.0
blocks,48.0
tackles_won,33.0
dribble_tackles,14.0
dribbles_vs,61.0
pressures,662.0
pressure_regains,190.0
clearances,14.0
errors,0.0
aerials_won,18.0
aerials_lost,21.0
ball_recoveries,220.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
